"GAME_ID","DATE","HOME_TEAM","AWAY_TEAM","PLAYER_NAME","PLAYER_ID","LOCATION","WIN_LOSE","FINAL_MARGIN","SHOT_NUMBER","PERIOD","SEC_REMAIN","SHOT_CLOCK","DRIBBLES","TOUCH_TIME","SHOT_DIST","PTS_TYPE","CLOSEST_DEFENDER","CLOSEST_DEFENDER_ID","CLOSE_DEF_DIST","SUCCESS"
21400248,"NOV 30, 2014","LAL","TOR","Wesley Johnson",202325,"H","W",7,4,2,71,8.8,1,2.8,6.8,2,"Kyle Lowry",200768,2.7,1
21400248,"NOV 30, 2014","LAL","TOR","Wesley Johnson",202325,"H","W",7,5,3,652,11.6,1,1.8,14,2,"Kyle Lowry",200768,1.7,0
21400248,"NOV 30, 2014","LAL","TOR","Wesley Johnson",202325,"H","W",7,6,3,630,11.1,0,0.9,20.7,2,"Kyle Lowry",200768,1.4,0
21400248,"NOV 30, 2014","LAL","TOR","Wesley Johnson",202325,"H","W",7,7,3,513,9.3,0,0.8,16,2,"Kyle Lowry",200768,4.3,1
21400248,"NOV 30, 2014","LAL","TOR","Wesley Johnson",202325,"H","W",7,8,3,418,18,0,0.9,23.2,3,"Kyle Lowry",200768,2.2,0
21400248,"NOV 30, 2014","LAL","TOR","Wesley Johnson",202325,"H","W",7,9,5,183,5,0,0.8,24,3,"Terrence Ross",203082,3.2,1
21400248,"NOV 30, 2014","LAL","TOR","Wesley Johnson",202325,"H","W",7,10,5,48,18.4,0,0.6,4.2,2,"Terrence Ross",203082,1.7,1
21400248,"NOV 30, 2014","LAL","TOR","Wesley Johnson",202325,"H","W",7,11,5,15,2.2,0,0.9,22.6,3,"Patrick Patterson",202335,16.1,0
21400248,"NOV 30, 2014","LAL","TOR","Jordan Hill",201941,"H","W",7,1,1,682,4.5,3,6.5,8,2,"Amir Johnson",101161,0.5,1
21400248,"NOV 30, 2014","LAL","TOR","Jordan Hill",201941,"H","W",7,2,1,614,21,0,1.9,7.1,2,"Kyle Lowry",200768,1.5,1
21400248,"NOV 30, 2014","LAL","TOR","Jordan Hill",201941,"H","W",7,3,1,324,5.5,2,1.8,4,2,"Jonas Valanciunas",202685,1.2,0
21400248,"NOV 30, 2014","LAL","TOR","Jordan Hill",201941,"H","W",7,4,2,236,16.3,0,0.9,21.4,2,"Kyle Lowry",200768,11.2,1
21400248,"NOV 30, 2014","LAL","TOR","Jordan Hill",201941,"H","W",7,5,2,205,15.4,0,1,3.8,2,"Amir Johnson",101161,2.1,1
21400248,"NOV 30, 2014","LAL","TOR","Jordan Hill",201941,"H","W",7,6,2,142,15.5,0,0.9,20,2,"Jonas Valanciunas",202685,6.9,1
21400248,"NOV 30, 2014","LAL","TOR","Jordan Hill",201941,"H","W",7,7,2,98,23.3,0,1.1,3.3,2,"Amir Johnson",101161,1.1,0
21400248,"NOV 30, 2014","LAL","TOR","Jordan Hill",201941,"H","W",7,8,2,43,9.1,0,0.7,7.4,2,"Jonas Valanciunas",202685,3.8,0
21400248,"NOV 30, 2014","LAL","TOR","Jordan Hill",201941,"H","W",7,9,2,3,3,0,0.6,11.4,2,"Kyle Lowry",200768,2.5,0
21400248,"NOV 30, 2014","LAL","TOR","Jordan Hill",201941,"H","W",7,10,3,681,10.6,0,0.8,19.5,2,"Greivis Vasquez",202349,5.4,0
21400248,"NOV 30, 2014","LAL","TOR","Jordan Hill",201941,"H","W",7,11,3,457,7,2,6.3,2.3,2,"Jonas Valanciunas",202685,0,1
21400248,"NOV 30, 2014","LAL","TOR","Nick Young",201156,"H","W",7,1,1,256,8.6,1,1.9,22.6,3,"Amir Johnson",101161,7,1
21400248,"NOV 30, 2014","LAL","TOR","Nick Young",201156,"H","W",7,2,2,703,6.7,0,0.9,24.5,3,"James Johnson",201949,4.4,1
21400248,"NOV 30, 2014","LAL","TOR","Nick Young",201156,"H","W",7,3,2,601,8.8,6,6,17.9,2,"James Johnson",201949,3.7,1
21400248,"NOV 30, 2014","LAL","TOR","Nick Young",201156,"H","W",7,4,2,532,13.4,2,3.1,15.5,2,"James Johnson",201949,3.8,0
21400248,"NOV 30, 2014","LAL","TOR","Nick Young",201156,"H","W",7,5,3,253,8.9,4,3.3,12.2,2,"Kyle Lowry",200768,2.6,0
21400248,"NOV 30, 2014","LAL","TOR","Nick Young",201156,"H","W",7,6,3,134,9.9,0,1,22.2,3,"Greivis Vasquez",202349,4.7,0
21400248,"NOV 30, 2014","LAL","TOR","Nick Young",201156,"H","W",7,8,4,626,11.9,0,0.9,24.5,3,"Terrence Ross",203082,3.9,1
21400248,"NOV 30, 2014","LAL","TOR","Nick Young",201156,"H","W",7,9,4,521,9,5,5.9,24.5,3,"Lou Williams",101150,3.4,1
21400248,"NOV 30, 2014","LAL","TOR","Nick Young",201156,"H","W",7,10,4,425,16.2,0,1.1,24.2,3,"Terrence Ross",203082,4.1,0
21400248,"NOV 30, 2014","LAL","TOR","Nick Young",201156,"H","W",7,11,4,93,13.3,0,1,23.9,3,"Greivis Vasquez",202349,5.5,1
21400248,"NOV 30, 2014","LAL","TOR","Robert Sacre",203135,"H","W",7,1,4,662,21.6,0,4.4,2.4,2,"Tyler Hansbrough",201946,0.8,0
21400248,"NOV 30, 2014","LAL","TOR","Robert Sacre",203135,"H","W",7,3,4,455,13.6,0,0.9,5.8,2,"Kyle Lowry",200768,2.5,1
21400248,"NOV 30, 2014","LAL","TOR","Robert Sacre",203135,"H","W",7,4,4,404,22.6,0,2,6.3,2,"Terrence Ross",203082,0.6,1
21400248,"NOV 30, 2014","LAL","TOR","Tyler Hansbrough",201946,"A","L",-7,1,4,414,13.4,0,0.9,16,2,"Robert Sacre",203135,10.2,0
21400248,"NOV 30, 2014","LAL","TOR","Kyle Lowry",200768,"A","L",-7,1,1,664,8.9,1,1.3,20.8,2,"Wesley Johnson",202325,9.8,1
21400248,"NOV 30, 2014","LAL","TOR","Kyle Lowry",200768,"A","L",-7,2,1,596,7.8,0,1.1,23.3,3,"Wesley Johnson",202325,7.8,0
21400248,"NOV 30, 2014","LAL","TOR","Kyle Lowry",200768,"A","L",-7,3,1,477,19.1,7,6.6,6.1,2,"Jordan Hill",201941,1.6,0
21400248,"NOV 30, 2014","LAL","TOR","Kyle Lowry",200768,"A","L",-7,4,1,171,13.6,7,5.3,5.3,2,"Ronnie Price",101179,1.3,1
21400248,"NOV 30, 2014","LAL","TOR","Kyle Lowry",200768,"A","L",-7,5,1,127,7.1,1,2.1,3,2,"Robert Sacre",203135,1.1,1
21400248,"NOV 30, 2014","LAL","TOR","Kyle Lowry",200768,"A","L",-7,6,2,418,14.7,13,10.7,5.2,2,"Ronnie Price",101179,1.6,0
21400248,"NOV 30, 2014","LAL","TOR","Kyle Lowry",200768,"A","L",-7,7,2,386,9,6,5.9,17.1,2,"Jeremy Lin",202391,2.2,0
21400248,"NOV 30, 2014","LAL","TOR","Kyle Lowry",200768,"A","L",-7,8,2,267,16.4,4,4.5,24.4,3,"Jeremy Lin",202391,5.6,0
21400248,"NOV 30, 2014","LAL","TOR","Kyle Lowry",200768,"A","L",-7,9,2,188,12.1,1,2.6,23.6,2,"Wesley Johnson",202325,5,1
21400248,"NOV 30, 2014","LAL","TOR","Kyle Lowry",200768,"A","L",-7,10,2,122,12,10,11.1,11.8,2,"Wesley Johnson",202325,3.1,1
21400248,"NOV 30, 2014","LAL","TOR","Kyle Lowry",200768,"A","L",-7,11,2,60,16.4,9,7.9,20.5,2,"Jordan Hill",201941,4.8,0
21400248,"NOV 30, 2014","LAL","TOR","Kyle Lowry",200768,"A","L",-7,12,3,696,12,0,1.1,24.2,3,"Wesley Johnson",202325,6.2,0
21400248,"NOV 30, 2014","LAL","TOR","Kyle Lowry",200768,"A","L",-7,13,3,529,6.2,7,7,16.3,2,"Wesley Johnson",202325,2.3,0
21400248,"NOV 30, 2014","LAL","TOR","Kyle Lowry",200768,"A","L",-7,14,3,496,13,0,1.6,24.5,3,"Carlos Boozer",2430,14.9,0
21400248,"NOV 30, 2014","LAL","TOR","Kyle Lowry",200768,"A","L",-7,15,3,277,18.1,4,4.7,26.3,3,"Kobe Bryant",977,9,1
21400248,"NOV 30, 2014","LAL","TOR","Kyle Lowry",200768,"A","L",-7,16,3,211,8.3,6,8.3,25.4,3,"Kobe Bryant",977,3.4,0
21400248,"NOV 30, 2014","LAL","TOR","Kyle Lowry",200768,"A","L",-7,17,4,354,10.7,1,1.8,4.6,2,"Robert Sacre",203135,3.2,1
21400248,"NOV 30, 2014","LAL","TOR","Kyle Lowry",200768,"A","L",-7,18,4,319,15,3,2.4,4.4,2,"Robert Sacre",203135,2.1,0
21400248,"NOV 30, 2014","LAL","TOR","Kyle Lowry",200768,"A","L",-7,19,4,253,21.5,3,3.2,4.5,2,"Nick Young",201156,4.7,1
21400248,"NOV 30, 2014","LAL","TOR","Kyle Lowry",200768,"A","L",-7,20,4,169,13.5,9,9.6,12,2,"Jordan Hill",201941,4.4,0
21400248,"NOV 30, 2014","LAL","TOR","Kyle Lowry",200768,"A","L",-7,21,4,126,24,0,0.1,2.5,2,"Carlos Boozer",2430,2.3,0
21400248,"NOV 30, 2014","LAL","TOR","Kyle Lowry",200768,"A","L",-7,22,5,270,13.7,9,9.7,26,3,"Wesley Johnson",202325,4.1,0
21400248,"NOV 30, 2014","LAL","TOR","Kyle Lowry",200768,"A","L",-7,23,5,234,14.8,3,4.8,2.1,2,"Jordan Hill",201941,2,0
21400248,"NOV 30, 2014","LAL","TOR","Kyle Lowry",200768,"A","L",-7,24,5,102,15,11,8.5,2.3,2,"Jordan Hill",201941,1.7,0
21400248,"NOV 30, 2014","LAL","TOR","Kyle Lowry",200768,"A","L",-7,25,5,69,12.6,2,2.8,22.3,3,"Jeremy Lin",202391,4.4,0
21400248,"NOV 30, 2014","LAL","TOR","Kyle Lowry",200768,"A","L",-7,26,5,45,21,4,3,3.5,2,"Jordan Hill",201941,2.6,1
21400248,"NOV 30, 2014","LAL","TOR","Kyle Lowry",200768,"A","L",-7,27,5,9,9,2,4.3,3.8,2,"Jeremy Lin",202391,3.7,1
21400248,"NOV 30, 2014","LAL","TOR","Kyle Lowry",200768,"A","L",-7,28,5,9,9,0,0.4,6.4,2,"Wesley Johnson",202325,2,0
21400248,"NOV 30, 2014","LAL","TOR","Terrence Ross",203082,"A","L",-7,1,1,472,13.3,0,0.7,22.6,2,"Kobe Bryant",977,4,0
21400248,"NOV 30, 2014","LAL","TOR","Terrence Ross",203082,"A","L",-7,2,2,334,13,6,6.1,3.8,2,"Jordan Hill",201941,2.4,1
21400248,"NOV 30, 2014","LAL","TOR","Terrence Ross",203082,"A","L",-7,3,2,302,13.5,0,1.1,24.2,3,"Wesley Johnson",202325,3.8,1
21400248,"NOV 30, 2014","LAL","TOR","Terrence Ross",203082,"A","L",-7,4,2,219,13.8,3,2.4,12.7,2,"Carlos Boozer",2430,3.3,1
21400248,"NOV 30, 2014","LAL","TOR","Terrence Ross",203082,"A","L",-7,5,3,569,16,8,7.1,10.6,2,"Jordan Hill",201941,4.6,1
21400248,"NOV 30, 2014","LAL","TOR","Terrence Ross",203082,"A","L",-7,6,3,453,20.8,0,1.1,25.1,3,"Jeremy Lin",202391,6.9,0
21400248,"NOV 30, 2014","LAL","TOR","Terrence Ross",203082,"A","L",-7,7,4,274,8,2,1.9,17.5,2,"Jordan Hill",201941,4.9,1
21400248,"NOV 30, 2014","LAL","TOR","Terrence Ross",203082,"A","L",-7,8,4,46,13.9,0,0.7,25.4,3,"Nick Young",201156,5.1,1
21400248,"NOV 30, 2014","LAL","TOR","Terrence Ross",203082,"A","L",-7,9,5,205,12.9,0,0.8,24.6,3,"Kobe Bryant",977,7.7,0
21400248,"NOV 30, 2014","LAL","TOR","Terrence Ross",203082,"A","L",-7,10,5,65,22.3,1,1.3,25.2,3,"Wesley Johnson",202325,3.3,1
21400248,"NOV 30, 2014","LAL","TOR","Terrence Ross",203082,"A","L",-7,12,5,0,0,2,2.7,31.2,3,"Nick Young",201156,5.2,0
21400248,"NOV 30, 2014","LAL","TOR","Amir Johnson",101161,"A","L",-7,1,1,638,14.4,1,1.5,5.8,2,"Carlos Boozer",2430,1.6,1
21400248,"NOV 30, 2014","LAL","TOR","Amir Johnson",101161,"A","L",-7,2,1,442,11.2,0,1.1,19.2,2,"Carlos Boozer",2430,5.9,0
21400248,"NOV 30, 2014","LAL","TOR","Amir Johnson",101161,"A","L",-7,3,1,384,7.9,0,1.2,6.2,2,"Carlos Boozer",2430,2,0
21400248,"NOV 30, 2014","LAL","TOR","Amir Johnson",101161,"A","L",-7,4,1,382,24,0,0,3.9,2,"Jordan Hill",201941,1.4,1
21400248,"NOV 30, 2014","LAL","TOR","Amir Johnson",101161,"A","L",-7,5,1,238,11,0,0.6,5.1,2,"Jordan Hill",201941,1.3,1
21400248,"NOV 30, 2014","LAL","TOR","Greivis Vasquez",202349,"A","L",-7,1,1,706,9.8,3,4.2,8,2,"Jordan Hill",201941,3.6,1
21400248,"NOV 30, 2014","LAL","TOR","Greivis Vasquez",202349,"A","L",-7,2,1,495,9.5,0,0.8,23.4,3,"Jeremy Lin",202391,6.9,0
21400248,"NOV 30, 2014","LAL","TOR","Greivis Vasquez",202349,"A","L",-7,3,1,421,13.1,12,9.5,19.1,2,"Jeremy Lin",202391,2.6,1
21400248,"NOV 30, 2014","LAL","TOR","Greivis Vasquez",202349,"A","L",-7,4,1,274,11,5,3.8,6,2,"Jeremy Lin",202391,0,1
21400248,"NOV 30, 2014","LAL","TOR","Greivis Vasquez",202349,"A","L",-7,5,1,211,19,5,5.2,24.7,3,"Kobe Bryant",977,6.8,0
21400248,"NOV 30, 2014","LAL","TOR","Greivis Vasquez",202349,"A","L",-7,6,2,673,19.6,1,2.4,7.3,2,"Ronnie Price",101179,1,0
21400248,"NOV 30, 2014","LAL","TOR","Greivis Vasquez",202349,"A","L",-7,7,3,668,13.5,2,2.3,8.6,2,"Jeremy Lin",202391,1.3,1
21400248,"NOV 30, 2014","LAL","TOR","Greivis Vasquez",202349,"A","L",-7,8,3,615,11.4,16,12.5,12.3,2,"Jeremy Lin",202391,2.7,0
21400248,"NOV 30, 2014","LAL","TOR","Greivis Vasquez",202349,"A","L",-7,9,3,594,20,1,1.4,3.2,2,"Wesley Johnson",202325,0.7,1
21400248,"NOV 30, 2014","LAL","TOR","Greivis Vasquez",202349,"A","L",-7,10,3,474,13,2,2.5,6.4,2,"Jordan Hill",201941,4.3,1
21400248,"NOV 30, 2014","LAL","TOR","Greivis Vasquez",202349,"A","L",-7,11,4,689,13.8,0,1,24.8,3,"Wayne Ellington",201961,6.9,1
21400248,"NOV 30, 2014","LAL","TOR","Greivis Vasquez",202349,"A","L",-7,12,4,656,20,2,2.6,24.6,3,"Wayne Ellington",201961,2.1,0
21400248,"NOV 30, 2014","LAL","TOR","Greivis Vasquez",202349,"A","L",-7,13,4,467,11,4,4.6,16.6,2,"Nick Young",201156,9.2,0
21400248,"NOV 30, 2014","LAL","TOR","Greivis Vasquez",202349,"A","L",-7,14,4,436,11,2,2.8,11.5,2,"Robert Sacre",203135,4.8,1
21400248,"NOV 30, 2014","LAL","TOR","Greivis Vasquez",202349,"A","L",-7,15,4,392,11.6,10,11.6,17.3,2,"Nick Young",201156,2.8,0
21400248,"NOV 30, 2014","LAL","TOR","Greivis Vasquez",202349,"A","L",-7,16,4,128,13.8,0,1,24.4,3,"Kobe Bryant",977,15.6,0
21400248,"NOV 30, 2014","LAL","TOR","Lou Williams",101150,"A","L",-7,1,1,132,13,12,10.8,5.6,2,"Robert Sacre",203135,1.1,0
21400248,"NOV 30, 2014","LAL","TOR","Lou Williams",101150,"A","L",-7,2,1,4,1.6,23,22.1,25.6,3,"Nick Young",201156,4.5,0
21400248,"NOV 30, 2014","LAL","TOR","Lou Williams",101150,"A","L",-7,3,2,686,11.7,1,2.4,9.8,2,"Ronnie Price",101179,0.9,0
21400248,"NOV 30, 2014","LAL","TOR","Lou Williams",101150,"A","L",-7,4,2,32,15,3,3.5,25.2,3,"Wesley Johnson",202325,8,0
21400248,"NOV 30, 2014","LAL","TOR","Lou Williams",101150,"A","L",-7,5,3,324,7.5,0,1.4,24.7,3,"Jeremy Lin",202391,2,1
21400248,"NOV 30, 2014","LAL","TOR","Lou Williams",101150,"A","L",-7,6,3,153,14.4,0,1.3,24.5,3,"Kobe Bryant",977,5.3,1
21400248,"NOV 30, 2014","LAL","TOR","Lou Williams",101150,"A","L",-7,7,3,129,20,1,2.1,25.4,3,"Ronnie Price",101179,5.4,0
21400248,"NOV 30, 2014","LAL","TOR","Lou Williams",101150,"A","L",-7,8,3,84,6,2,3.6,22.8,2,"Ronnie Price",101179,3,0
21400248,"NOV 30, 2014","LAL","TOR","Lou Williams",101150,"A","L",-7,9,3,52,3.8,0,1,25.6,3,"Ronnie Price",101179,4.2,0
21400248,"NOV 30, 2014","LAL","TOR","Lou Williams",101150,"A","L",-7,10,3,16,9.7,2,2.4,2.8,2,"Ronnie Price",101179,3.3,1
21400248,"NOV 30, 2014","LAL","TOR","Lou Williams",101150,"A","L",-7,11,4,644,13,4,8.4,20.2,2,"Ronnie Price",101179,5.3,1
21400248,"NOV 30, 2014","LAL","TOR","Lou Williams",101150,"A","L",-7,12,4,594,12.7,9,9.6,25.4,3,"Ronnie Price",101179,5.9,1
21400248,"NOV 30, 2014","LAL","TOR","Lou Williams",101150,"A","L",-7,13,4,502,10.8,1,3.2,11.2,2,"Ronnie Price",101179,3.8,0
21400248,"NOV 30, 2014","LAL","TOR","Lou Williams",101150,"A","L",-7,14,4,212,9.4,2,3.7,17.6,2,"Nick Young",201156,4.5,0
21400248,"NOV 30, 2014","LAL","TOR","Lou Williams",101150,"A","L",-7,15,4,204,1.7,0,1.5,22.2,3,"Nick Young",201156,1.3,0
21400248,"NOV 30, 2014","LAL","TOR","Lou Williams",101150,"A","L",-7,16,5,91,17.7,4,5.4,3.1,2,"Jeremy Lin",202391,2.6,0
21400248,"NOV 30, 2014","LAL","TOR","Lou Williams",101150,"A","L",-7,17,5,39,22,0,1,25.8,3,"Jeremy Lin",202391,3,0
21400248,"NOV 30, 2014","LAL","TOR","James Johnson",201949,"A","L",-7,1,1,86,5.5,2,2.9,4,2,"Nick Young",201156,6,1
21400248,"NOV 30, 2014","LAL","TOR","James Johnson",201949,"A","L",-7,2,2,622,8.2,0,1,24.4,3,"Nick Young",201156,8.4,0
21400248,"NOV 30, 2014","LAL","TOR","James Johnson",201949,"A","L",-7,3,2,547,11.2,1,3.7,6.8,2,"Robert Sacre",203135,4.6,1
21400248,"NOV 30, 2014","LAL","TOR","James Johnson",201949,"A","L",-7,4,2,365,14.8,2,4.1,6.8,2,"Kobe Bryant",977,1.1,0
21400248,"NOV 30, 2014","LAL","TOR","James Johnson",201949,"A","L",-7,5,2,364,13.8,0,0,2.3,2,"Jordan Hill",201941,1,1
21400248,"NOV 30, 2014","LAL","TOR","Jonas Valanciunas",202685,"A","L",-7,1,1,562,13,1,3.6,6.6,2,"Jordan Hill",201941,2.8,1
21400248,"NOV 30, 2014","LAL","TOR","Jonas Valanciunas",202685,"A","L",-7,2,1,345,9,2,6.5,4.2,2,"Jordan Hill",201941,2.3,0
21400248,"NOV 30, 2014","LAL","TOR","Jonas Valanciunas",202685,"A","L",-7,3,1,313,14,1,2,5.7,2,"Jordan Hill",201941,2.1,0
21400248,"NOV 30, 2014","LAL","TOR","Jonas Valanciunas",202685,"A","L",-7,4,1,202,18.1,1,1.5,4.1,2,"Jordan Hill",201941,2.6,1
21400248,"NOV 30, 2014","LAL","TOR","Jonas Valanciunas",202685,"A","L",-7,5,1,37,2.6,2,3.5,9.7,2,"Robert Sacre",203135,3.4,0
21400248,"NOV 30, 2014","LAL","TOR","Jonas Valanciunas",202685,"A","L",-7,6,2,153,17,0,0.8,9.5,2,"Jordan Hill",201941,6.1,0
21400248,"NOV 30, 2014","LAL","TOR","Jonas Valanciunas",202685,"A","L",-7,7,2,121,22.8,0,1.2,2.9,2,"Jordan Hill",201941,0.8,1
21400248,"NOV 30, 2014","LAL","TOR","Jonas Valanciunas",202685,"A","L",-7,8,4,302,15.3,0,0.6,2.7,2,"Kobe Bryant",977,1.6,0
21400248,"NOV 30, 2014","LAL","TOR","Jonas Valanciunas",202685,"A","L",-7,9,4,107,13,0,1.5,6.3,2,"Jeremy Lin",202391,2.7,0
21400248,"NOV 30, 2014","LAL","TOR","Jonas Valanciunas",202685,"A","L",-7,10,5,132,12.7,0,0.7,3.5,2,"Wesley Johnson",202325,3.8,1
21400248,"NOV 30, 2014","LAL","TOR","Patrick Patterson",202335,"A","L",-7,1,2,662,15.3,0,0.9,23.7,3,"Ronnie Price",101179,6.2,0
21400248,"NOV 30, 2014","LAL","TOR","Patrick Patterson",202335,"A","L",-7,2,2,494,11.3,1,2.8,10.8,2,"Ed Davis",202334,2.3,1
21400248,"NOV 30, 2014","LAL","TOR","Patrick Patterson",202335,"A","L",-7,3,2,464,6.7,0,0.9,22.9,3,"Carlos Boozer",2430,5.9,0
21400248,"NOV 30, 2014","LAL","TOR","Patrick Patterson",202335,"A","L",-7,4,2,246,17.6,0,0.8,23.8,3,"Carlos Boozer",2430,6.9,0
21400248,"NOV 30, 2014","LAL","TOR","Patrick Patterson",202335,"A","L",-7,5,3,49,23.2,1,1.4,4.4,2,"Ed Davis",202334,1.4,1
21400248,"NOV 30, 2014","LAL","TOR","Patrick Patterson",202335,"A","L",-7,6,4,539,10.1,1,2.2,4.9,2,"Ed Davis",202334,2.9,1
21400248,"NOV 30, 2014","LAL","TOR","Patrick Patterson",202335,"A","L",-7,7,5,167,15.2,0,0.7,24.5,3,"Kobe Bryant",977,8.3,0
21400249,"DEC 01, 2014","PHI","SAS","Marco Belinelli",201158,"A","W",6,1,1,203,5.9,1,1.7,18.4,2,"KJ McDaniels",203909,6,1
21400249,"DEC 01, 2014","PHI","SAS","Marco Belinelli",201158,"A","W",6,2,1,160,3,0,0.7,9,2,"KJ McDaniels",203909,3.4,0
21400249,"DEC 01, 2014","PHI","SAS","Marco Belinelli",201158,"A","W",6,3,2,608,5,2,2,4,2,"Henry Sims",203156,3.1,1
21400249,"DEC 01, 2014","PHI","SAS","Marco Belinelli",201158,"A","W",6,4,2,440,20,0,1.2,24.3,3,"KJ McDaniels",203909,7.9,1
21400249,"DEC 01, 2014","PHI","SAS","Marco Belinelli",201158,"A","W",6,5,2,96,2.3,1,1.7,7.8,2,"Hollis Thompson",203138,0.8,0
21400249,"DEC 01, 2014","PHI","SAS","Marco Belinelli",201158,"A","W",6,6,3,455,11.1,0,1,22.5,3,"Alexey Shved",203144,6.2,0
21400249,"DEC 01, 2014","PHI","SAS","Marco Belinelli",201158,"A","W",6,7,3,417,20,0,0.8,1.4,2,"KJ McDaniels",203909,6.8,0
21400249,"DEC 01, 2014","PHI","SAS","Marco Belinelli",201158,"A","W",6,8,3,351,10.9,0,1,22.3,3,"Hollis Thompson",203138,7.3,0
21400249,"DEC 01, 2014","PHI","SAS","Marco Belinelli",201158,"A","W",6,9,4,677,14.3,0,1.8,25.5,3,"KJ McDaniels",203909,3.1,0
21400249,"DEC 01, 2014","PHI","SAS","Marco Belinelli",201158,"A","W",6,10,4,494,8.8,4,4.7,20.8,2,"Henry Sims",203156,5.2,0
21400249,"DEC 01, 2014","PHI","SAS","Marco Belinelli",201158,"A","W",6,11,4,375,24,0,0,22.1,3,"Alexey Shved",203144,16.2,0
21400249,"DEC 01, 2014","PHI","SAS","Marco Belinelli",201158,"A","W",6,12,4,342,2.7,0,1.6,25.5,3,"Hollis Thompson",203138,6.5,0
21400249,"DEC 01, 2014","PHI","SAS","Marco Belinelli",201158,"A","W",6,13,4,189,6.1,0,0.8,22.4,3,"KJ McDaniels",203909,5.8,0
21400249,"DEC 01, 2014","PHI","SAS","Manu Ginobili",1938,"A","W",6,1,1,240,16.8,4,4.6,5,2,"Luc Mbah a Moute",201601,2.8,0
21400249,"DEC 01, 2014","PHI","SAS","Manu Ginobili",1938,"A","W",6,2,1,117,16.1,1,2.7,10.2,2,"KJ McDaniels",203909,2.6,1
21400249,"DEC 01, 2014","PHI","SAS","Manu Ginobili",1938,"A","W",6,3,1,88,11.9,0,1,24.3,3,"Alexey Shved",203144,4.7,1
21400249,"DEC 01, 2014","PHI","SAS","Manu Ginobili",1938,"A","W",6,4,1,3,3,0,0.2,1.1,2,"KJ McDaniels",203909,1.9,1
21400249,"DEC 01, 2014","PHI","SAS","Manu Ginobili",1938,"A","W",6,5,2,671,18.3,0,1.9,23.6,3,"KJ McDaniels",203909,2.7,1
21400249,"DEC 01, 2014","PHI","SAS","Manu Ginobili",1938,"A","W",6,6,3,326,11.4,0,0.8,24.4,3,"Alexey Shved",203144,5,0
21400249,"DEC 01, 2014","PHI","SAS","Manu Ginobili",1938,"A","W",6,7,3,95,6.9,16,15,6.6,2,"JaKarr Sampson",203960,1.9,0
21400249,"DEC 01, 2014","PHI","SAS","Manu Ginobili",1938,"A","W",6,8,3,34,16.8,9,7.1,19.5,2,"Michael Carter-Williams",203487,5.5,0
21400249,"DEC 01, 2014","PHI","SAS","Cory Joseph",202709,"A","W",6,1,1,648,24,0,6.9,6.9,2,"Michael Carter-Williams",203487,3.1,0
21400249,"DEC 01, 2014","PHI","SAS","Cory Joseph",202709,"A","W",6,2,1,557,3.7,1,1.6,8.6,2,"Brandon Davies",203561,5.5,1
21400249,"DEC 01, 2014","PHI","SAS","Cory Joseph",202709,"A","W",6,3,1,447,6.6,5,5.2,10.8,2,"Brandon Davies",203561,3.6,1
21400249,"DEC 01, 2014","PHI","SAS","Cory Joseph",202709,"A","W",6,4,1,369,0.4,0,0.6,22.5,3,"Brandon Davies",203561,5.9,0
21400249,"DEC 01, 2014","PHI","SAS","Cory Joseph",202709,"A","W",6,5,1,329,15.8,2,3.1,3.7,2,"Henry Sims",203156,1.5,0
21400249,"DEC 01, 2014","PHI","SAS","Cory Joseph",202709,"A","W",6,6,2,407,12.2,1,1.4,3.9,2,"Brandon Davies",203561,1.1,0
21400249,"DEC 01, 2014","PHI","SAS","Cory Joseph",202709,"A","W",6,7,2,267,16.5,0,0,2.5,2,"Michael Carter-Williams",203487,2.1,0
21400249,"DEC 01, 2014","PHI","SAS","Cory Joseph",202709,"A","W",6,8,2,160,17.3,8,7.1,2.2,2,"JaKarr Sampson",203960,3.7,1
21400249,"DEC 01, 2014","PHI","SAS","Cory Joseph",202709,"A","W",6,9,4,637,19.7,5,3.9,3.7,2,"KJ McDaniels",203909,4.5,0
21400249,"DEC 01, 2014","PHI","SAS","Cory Joseph",202709,"A","W",6,10,4,457,1.5,4,3.6,1.4,2,"Hollis Thompson",203138,0.1,1
21400249,"DEC 01, 2014","PHI","SAS","Kawhi Leonard",202695,"A","W",6,1,1,662,5.5,2,2.2,6.1,2,"Luc Mbah a Moute",201601,2.1,0
21400249,"DEC 01, 2014","PHI","SAS","Kawhi Leonard",202695,"A","W",6,2,1,513,18.4,1,1.4,17.4,2,"Luc Mbah a Moute",201601,4.7,1
21400249,"DEC 01, 2014","PHI","SAS","Kawhi Leonard",202695,"A","W",6,3,1,413,11.8,0,1,23.7,3,"Henry Sims",203156,14,0
21400249,"DEC 01, 2014","PHI","SAS","Kawhi Leonard",202695,"A","W",6,4,1,277,8.1,1,1.3,1.9,2,"Michael Carter-Williams",203487,0.7,0
21400249,"DEC 01, 2014","PHI","SAS","Kawhi Leonard",202695,"A","W",6,5,1,261,9.7,0,1,24.3,3,"KJ McDaniels",203909,6.5,1
21400249,"DEC 01, 2014","PHI","SAS","Kawhi Leonard",202695,"A","W",6,6,2,581,11.5,0,1,23.5,3,"Hollis Thompson",203138,3.9,1
